cod_mpio,municipio,departamento,lat,lon,riesgo_score,riesgo_nivel,riesgo_pred,confianza,idx_minero,idx_deforestacion,idx_hidrico,idx_sensibilidad,mineria_titulos,mineria_minerales,deforestacion_ha,runap_areas,runap_hectareas,agua_estaciones,mineria_volumen,mineria_regalias,es_pdet
68296,GALÁN,SANTANDER,6.638423,-73.287769,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68298,GÁMBITA,SANTANDER,5.945998,-73.344185,0.1593,Bajo,Bajo,0.997,0.3688,0.0,0.0,0.3027,0,0,0.0,1,112.9,0,7872.3,907.0,0
68307,GIRÓN,SANTANDER,7.070432,-73.166832,0.3353,Crítico,Crítico,0.959,0.8083,0.0,0.0,0.524,106,8,0.0,1,3628.8,0,12582.1,162.0,0
68318,GUACA,SANTANDER,6.876563,-72.856322,0.0117,Bajo,Bajo,1.0,0.0335,0.0,0.0,0.0,0,0,0.0,0,0.0,0,219.0,0.0,0
68320,GUADALUPE,SANTANDER,6.245847,-73.419292,0.0907,Bajo,Bajo,1.0,0.2591,0.0,0.0,0.0,3,1,0.0,0,0.0,0,635.5,0.0,0
68322,GUAPOTÁ,SANTANDER,6.308635,-73.320732,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68324,GUAVATÁ,SANTANDER,5.954348,-73.700906,0.0045,Bajo,Bajo,1.0,0.013,0.0,0.0,0.0,0,0,0.0,0,0.0,0,80.0,0.0,0
68327,GÜEPSA,SANTANDER,6.025013,-73.575146,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68344,HATO,SANTANDER,6.543957,-73.308399,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68368,JESÚS MARÍA,SANTANDER,5.876497,-73.783396,0.065,Bajo,Bajo,1.0,0.1856,0.0,0.0,0.0,2,2,0.0,0,0.0,0,0.0,0.0,0
68370,JORDÁN,SANTANDER,6.732727,-73.096053,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68377,LA BELLEZA,SANTANDER,5.85925,-73.965494,0.1685,Bajo,Bajo,0.973,0.2966,0.0,0.0,0.6469,0,0,0.0,3,24804.3,0,4785.1,0.0,0
68385,LANDÁZURI,SANTANDER,6.218812,-73.811359,0.184,Bajo,Bajo,0.992,0.5257,0.0,0.0,0.0,13,3,0.0,0,0.0,0,8458.3,0.0,0
68397,LA PAZ,SANTANDER,6.178509,-73.58959,0.2288,Medio,Medio,0.995,0.6536,0.0,0.0,0.0,37,7,0.0,0,0.0,0,9860.3,0.0,0
68406,LEBRIJA,SANTANDER,7.113351,-73.219524,0.1727,Bajo,Bajo,0.982,0.4401,0.0,0.0,0.1869,10,4,0.0,1,17.6,0,2531.3,0.0,0
68418,LOS SANTOS,SANTANDER,6.755203,-73.102739,0.2188,Medio,Medio,0.998,0.625,0.0,0.0,0.0,32,9,0.0,0,0.0,0,7407.8,528.0,0
68425,MACARAVITA,SANTANDER,6.50658,-72.593105,0.1243,Bajo,Bajo,1.0,0.3552,0.0,0.0,0.0,7,1,0.0,0,0.0,0,185.5,0.0,0
68432,MÁLAGA,SANTANDER,6.703081,-72.732089,0.1274,Bajo,Bajo,1.0,0.3639,0.0,0.0,0.0,2,2,0.0,0,0.0,0,5619.2,0.0,0
68444,MATANZA,SANTANDER,7.323175,-73.015566,0.1282,Bajo,Bajo,1.0,0.3664,0.0,0.0,0.0,4,3,0.0,0,0.0,0,3744.3,1.0,0
68464,MOGOTES,SANTANDER,6.475246,-72.969807,0.1597,Bajo,Bajo,0.998,0.4562,0.0,0.0,0.0,5,2,0.0,0,0.0,0,8880.8,11.0,0
68468,MOLAGAVITA,SANTANDER,6.67432,-72.809175,0.0816,Bajo,Bajo,1.0,0.2332,0.0,0.0,0.0,0,0,0.0,0,0.0,0,2975.6,0.0,0
68498,OCAMONTE,SANTANDER,6.339988,-73.122563,0.1512,Bajo,Bajo,0.999,0.432,0.0,0.0,0.0,10,2,0.0,0,0.0,0,1893.9,0.0,0
68500,OIBA,SANTANDER,6.26521,-73.299791,0.182,Bajo,Bajo,0.993,0.52,0.0,0.0,0.0,10,3,0.0,0,0.0,0,10707.7,927.0,0
68502,ONZAGA,SANTANDER,6.344104,-72.816766,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68522,PALMAR,SANTANDER,6.537789,-73.29109,0.041,Bajo,Bajo,1.0,0.1171,0.0,0.0,0.0,1,1,0.0,0,0.0,0,0.0,0.0,0
68524,PALMAS DEL SOCORRO,SANTANDER,6.406139,-73.287764,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68533,PÁRAMO,SANTANDER,6.416811,-73.17022,0.0573,Bajo,Bajo,1.0,0.1638,0.0,0.0,0.0,1,1,0.0,0,0.0,0,636.5,0.0,0
68547,PIEDECUESTA,SANTANDER,6.997245,-73.054795,0.2094,Medio,Medio,0.997,0.5982,0.0,0.0,0.0,29,5,0.0,0,0.0,0,4480.3,0.0,0
68549,PINCHOTE,SANTANDER,6.531552,-73.174209,0.1011,Bajo,Bajo,1.0,0.289,0.0,0.0,0.0,4,2,0.0,0,0.0,0,532.8,0.0,0
68572,PUENTE NACIONAL,SANTANDER,5.878381,-73.677567,0.0213,Bajo,Bajo,1.0,0.0,0.0,0.0,0.2126,0,0,0.0,2,26.8,0,0.0,0.0,0
68573,PUERTO PARRA,SANTANDER,6.650785,-74.056129,0.1164,Bajo,Bajo,0.998,0.0,0.0,0.2,0.6637,0,0,0.0,3,32279.7,1,0.0,0.0,0
68575,PUERTO WILCHES,SANTANDER,7.344057,-73.899909,0.1859,Bajo,Bajo,0.969,0.5312,0.0,0.0,0.0,22,2,0.0,0,0.0,0,200.0,0.0,0
68615,RIONEGRO,SANTANDER,7.265014,-73.150177,0.2871,Alto,Alto,0.98,0.6835,0.0,0.0,0.4783,27,8,0.0,2,1774.1,0,29139.1,0.0,0
68655,SABANA DE TORRES,SANTANDER,7.391919,-73.49906,0.2495,Medio,Medio,0.979,0.6072,0.0,0.0,0.3701,14,3,0.0,2,325.9,0,21366.7,843.0,0
68669,SAN ANDRÉS,SANTANDER,6.811511,-72.848864,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68673,SAN BENITO,SANTANDER,6.126656,-73.50907,0.0923,Bajo,Bajo,1.0,0.2638,0.0,0.0,0.0,3,3,0.0,0,0.0,0,765.0,0.0,0
68679,SAN GIL,SANTANDER,6.551952,-73.134776,0.2087,Medio,Medio,0.996,0.5964,0.0,0.0,0.0,24,4,0.0,0,0.0,0,9123.7,0.0,0
68682,SAN JOAQUÍN,SANTANDER,6.427548,-72.867638,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68684,SAN JOSÉ DE MIRANDA,SANTANDER,6.658995,-72.733616,0.1053,Bajo,Bajo,1.0,0.3009,0.0,0.0,0.0,0,0,0.0,0,0.0,0,4937.4,0.0,0
68686,SAN MIGUEL,SANTANDER,6.575315,-72.644123,0.1786,Bajo,Bajo,0.992,0.5102,0.0,0.0,0.0,15,3,0.0,0,0.0,0,4488.6,582.0,0
68689,SAN VICENTE DE CHUCURÍ,SANTANDER,6.880383,-73.411024,0.2826,Alto,Alto,0.985,0.6879,0.0,0.0,0.4185,52,4,0.0,16,695.3,0,5650.0,494.0,0
68705,SANTA BÁRBARA,SANTANDER,6.990996,-72.907445,0.0562,Bajo,Bajo,1.0,0.0,0.0,0.0,0.5622,0,0,0.0,1,6593.3,0,0.0,0.0,0
68720,SANTA HELENA DEL OPÓN,SANTANDER,6.339565,-73.616716,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68745,SIMACOTA,SANTANDER,6.443469,-73.337368,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
68755,SOCORRO,SANTANDER,6.46387,-73.261198,0.0664,Bajo,Bajo,1.0,0.1898,0.0,0.0,0.0,1,1,0.0,0,0.0,0,1076.0,0.0,0
68770,SUAITA,SANTANDER,6.101329,-73.44165,0.0044,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0443,0,0,0.0,1,1.0,0,0.0,0.0,0
68773,SUCRE,SANTANDER,5.918743,-73.790975,0.1401,Bajo,Bajo,0.999,0.4004,0.0,0.0,0.0,2,2,0.0,0,0.0,0,7699.5,267.0,0
68780,SURATÁ,SANTANDER,7.36658,-72.984232,0.0747,Bajo,Bajo,1.0,0.2135,0.0,0.0,0.0,0,0,0.0,0,0.0,0,2537.4,0.0,0
68820,TONA,SANTANDER,7.201417,-72.967023,0.043,Bajo,Bajo,1.0,0.1229,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1070.0,0.0,0
68855,VALLE DE SAN JOSÉ,SANTANDER,6.448028,-73.143507,0.0564,Bajo,Bajo,1.0,0.1612,0.0,0.0,0.0,1,1,0.0,0,0.0,0,595.8,0.0,0
68861,VÉLEZ,SANTANDER,6.009275,-73.672447,0.2152,Medio,Medio,0.994,0.615,0.0,0.0,0.0,36,4,0.0,0,0.0,0,1087.0,0.0,0
68867,VETAS,SANTANDER,7.30981,-72.871041,0.2473,Medio,Medio,0.994,0.7066,0.0,0.0,0.0,14,3,0.0,0,0.0,0,50533.0,564.0,0
68872,VILLANUEVA,SANTANDER,6.670078,-73.174307,0.1834,Bajo,Bajo,0.958,0.4652,0.0,0.0,0.206,9,4,0.0,1,24.1,0,5694.6,0.0,0
68895,ZAPATOCA,SANTANDER,6.814387,-73.268034,0.1502,Bajo,Bajo,0.998,0.3047,0.0,0.0,0.4358,4,3,0.0,3,912.0,0,1070.8,0.0,0
70001,SINCELEJO,SUCRE,9.302322,-75.395445,0.1819,Bajo,Bajo,0.985,0.5197,0.0,0.0,0.0,9,6,0.0,0,0.0,0,11672.6,0.0,0
70110,BUENAVISTA,SUCRE,9.319794,-74.972827,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
70124,CAIMITO,SUCRE,8.789324,-75.117141,0.0727,Bajo,Bajo,1.0,0.2076,0.0,0.0,0.0,0,0,0.0,0,0.0,0,2416.9,0.0,0
70204,COLOSÓ,SUCRE,9.494192,-75.353256,0.1439,Bajo,Bajo,0.99,0.2719,0.0,0.0,0.4871,4,2,0.0,1,39.8,0,0.0,0.0,1
70215,COROZAL,SUCRE,9.318749,-75.293048,0.0058,Bajo,Bajo,1.0,0.0165,0.0,0.0,0.0,0,0,0.0,0,0.0,0,102.7,0.0,0
70221,COVEÑAS,SUCRE,9.402779,-75.680158,0.048,Bajo,Bajo,1.0,0.0,0.0,0.0,0.4799,0,0,0.0,1,1818.6,0,0.0,0.0,0
70230,CHALÁN,SUCRE,9.545352,-75.312697,0.0816,Bajo,Bajo,0.996,0.0,0.0,0.0,0.8159,0,0,0.0,2,6985.9,0,0.0,0.0,1
70233,EL ROBLE,SUCRE,9.100647,-75.198378,0.0307,Bajo,Bajo,1.0,0.0,0.0,0.0,0.3066,0,0,0.0,1,120.0,0,0.0,0.0,0
70235,GALERAS,SUCRE,9.160379,-75.04959,0.0471,Bajo,Bajo,1.0,0.0,0.0,0.0,0.4707,0,0,0.0,1,1575.5,0,0.0,0.0,0
70265,GUARANDA,SUCRE,8.468556,-74.537749,0.065,Bajo,Bajo,1.0,0.1856,0.0,0.0,0.0,2,2,0.0,0,0.0,0,0.0,0.0,0
70400,LA UNIÓN,SUCRE,8.853975,-75.276056,0.0387,Bajo,Bajo,1.0,0.1105,0.0,0.0,0.0,0,0,0.0,0,0.0,0,923.3,0.0,0
70418,LOS PALMITOS,SUCRE,9.380269,-75.268716,0.025,Bajo,Bajo,1.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,0,0.0,0.0,1
70429,MAJAGUAL,SUCRE,8.541163,-74.628077,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
70473,MORROA,SUCRE,9.331395,-75.305949,0.1606,Bajo,Bajo,0.996,0.3873,0.0,0.0,0.25,0,0,0.0,0,0.0,0,8901.0,0.0,1
70508,OVEJAS,SUCRE,9.527176,-75.229037,0.063,Bajo,Bajo,0.991,0.0,0.0,0.0,0.6296,0,0,0.0,2,378.0,0,0.0,0.0,1
70523,PALMITO,SUCRE,9.333157,-75.541264,0.025,Bajo,Bajo,1.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0.0,0,0.0,0.0,1
70670,SAMPUÉS,SUCRE,9.183193,-75.380222,0.0726,Bajo,Bajo,1.0,0.1856,0.0,0.0,0.0763,2,1,0.0,1,2.3,0,0.0,0.0,0
70678,SAN BENITO ABAD,SUCRE,8.930108,-75.031089,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
70702,SAN JUAN DE BETULIA,SUCRE,9.273066,-75.243565,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
70708,SAN MARCOS,SUCRE,8.661774,-75.133831,0.0215,Bajo,Bajo,1.0,0.0,0.0,0.0,0.2148,0,0,0.0,1,27.8,0,0.0,0.0,0
70713,SAN ONOFRE,SUCRE,9.736955,-75.522398,0.1,Bajo,Bajo,0.985,0.0,0.0,0.0,1.0,0,0,0.0,2,124400.5,0,0.0,0.0,1
70717,SAN PEDRO,SUCRE,9.39625,-75.063647,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
70742,SAN LUIS DE SINCÉ,SUCRE,9.244308,-75.145999,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
70771,SUCRE,SUCRE,8.811737,-74.723175,0.1489,Bajo,Bajo,0.998,0.4254,0.0,0.0,0.0,0,0,0.0,0,0.0,0,11404.9,0.0,0
70820,SANTIAGO DE TOLÚ,SUCRE,9.525387,-75.581112,0.0511,Bajo,Bajo,1.0,0.0,0.0,0.0,0.5109,0,0,0.0,1,2955.2,0,0.0,0.0,0
70823,SAN JOSÉ DE TOLUVIEJO,SUCRE,9.451819,-75.44085,0.3018,Alto,Alto,0.994,0.6684,0.0,0.0,0.6786,46,11,0.0,3,814.5,0,5263.9,0.0,1
73001,IBAGUÉ,TOLIMA,4.432248,-75.19425,0.2974,Alto,Alto,0.992,0.6814,0.0,0.0,0.589,33,12,0.0,12,10023.0,0,22448.2,0.0,0
73024,ALPUJARRA,TOLIMA,3.391548,-74.9329,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
73026,ALVARADO,TOLIMA,4.567356,-74.953418,0.2279,Medio,Medio,0.993,0.5515,0.0,0.0,0.3489,14,4,0.0,2,233.6,0,11155.8,0.0,0
73030,AMBALEMA,TOLIMA,4.782682,-74.764429,0.1774,Bajo,Bajo,0.977,0.507,0.0,0.0,0.0,5,2,0.0,0,0.0,0,14102.1,772.0,0
73043,ANZOÁTEGUI,TOLIMA,4.631756,-75.093772,0.1234,Bajo,Bajo,0.998,0.227,0.0,0.0,0.4392,0,0,0.0,5,962.6,0,2831.8,4.0,0
73055,ARMERO,TOLIMA,5.030744,-74.884438,0.2115,Medio,Medio,0.999,0.4863,0.0,0.0,0.4129,9,3,0.0,1,637.4,0,7789.0,0.0,0
73067,ATACO,TOLIMA,3.590591,-75.382545,0.211,Medio,Medio,0.988,0.5313,0.0,0.0,0.25,9,4,0.0,0,0.0,0,13219.4,563.0,1
73124,CAJAMARCA,TOLIMA,4.438812,-75.431971,0.0821,Bajo,Bajo,1.0,0.0867,0.0,0.0,0.5179,0,0,0.0,7,3299.0,0,670.1,0.0,0
73148,CARMEN DE APICALÁ,TOLIMA,4.152334,-74.717633,0.1978,Medio,Medio,0.994,0.5651,0.0,0.0,0.0,9,2,0.0,0,0.0,0,18361.4,810.0,0
73152,CASABIANCA,TOLIMA,5.078465,-75.120966,0.023,Bajo,Bajo,1.0,0.0657,0.0,0.0,0.0,0,0,0.0,0,0.0,0,474.9,354.0,0
73168,CHAPARRAL,TOLIMA,3.722918,-75.480765,0.252,Medio,Medio,0.867,0.6485,0.0,0.0,0.25,21,7,0.0,0,0.0,0,24452.7,892.0,1
73200,COELLO,TOLIMA,4.287276,-74.898464,0.3979,Crítico,Crítico,0.943,0.7868,0.0,0.49,0.0,89,15,0.0,0,0.0,1,15287.9,0.0,0
73217,COYAIMA,TOLIMA,3.798036,-75.193862,0.2081,Medio,Medio,0.991,0.5947,0.0,0.0,0.0,6,4,0.0,0,0.0,0,26781.2,1842.0,0
73226,CUNDAY,TOLIMA,4.059259,-74.692227,0.0,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0
73236,DOLORES,TOLIMA,3.539072,-74.896761,0.002,Bajo,Bajo,1.0,0.0057,0.0,0.0,0.0,0,0,0.0,0,0.0,0,34.3,0.0,0
73268,ESPINAL,TOLIMA,4.151314,-74.885446,0.2496,Medio,Medio,0.978,0.7132,0.0,0.0,0.0,61,9,0.0,0,0.0,0,6132.3,0.0,0
73270,FALAN,TOLIMA,5.123104,-74.953007,0.172,Bajo,Bajo,0.989,0.4915,0.0,0.0,0.0,12,4,0.0,0,0.0,0,5342.6,400.0,0
73275,FLANDES,TOLIMA,4.276373,-74.818763,0.3596,Crítico,Crítico,0.93,0.6896,0.0,0.473,0.0,53,8,0.0,0,0.0,3,5233.2,0.0,0
73283,FRESNO,TOLIMA,5.153576,-75.035722,0.0938,Bajo,Bajo,1.0,0.2681,0.0,0.0,0.0,2,2,0.0,0,0.0,0,1889.3,250.0,0
73319,GUAMO,TOLIMA,4.030992,-74.968135,0.2218,Medio,Medio,0.997,0.6336,0.0,0.0,0.0,38,8,0.0,0,0.0,0,3538.8,0.0,0
73347,HERVEO,TOLIMA,5.080228,-75.177151,0.0339,Bajo,Bajo,1.0,0.0,0.0,0.0,0.339,0,0,0.0,1,199.8,0,0.0,0.0,0
73349,HONDA,TOLIMA,5.211816,-74.75699,0.2121,Medio,Medio,0.986,0.4415,0.0,0.0,0.5754,6,5,0.0,3,8104.6,0,6640.7,0.0,0
73352,ICONONZO,TOLIMA,4.176487,-74.531969,0.166,Bajo,Bajo,0.999,0.4567,0.0,0.0,0.0611,9,3,0.0,1,1.6,0,4926.6,0.0,0
73408,LÉRIDA,TOLIMA,4.862046,-74.910716,0.191,Medio,Medio,0.994,0.5456,0.0,0.0,0.0,10,4,0.0,0,0.0,0,14266.7,0.0,0
73411,LÍBANO,TOLIMA,4.92042,-75.061959,0.2469,Medio,Medio,0.982,0.6244,0.0,0.0,0.2836,31,5,0.0,1,83.5,0,8285.8,8.0,0
73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,5.199708,-74.889276,0.1923,Medio,Medio,0.983,0.4335,0.0,0.0,0.4057,0,0,0.0,1,569.3,0,12008.3,368.0,0
73449,MELGAR,TOLIMA,4.203655,-74.641317,0.2506,Medio,Medio,0.94,0.716,0.0,0.0,0.0,55,7,0.0,0,0.0,0,13273.3,0.0,0
73461,MURILLO,TOLIMA,4.874341,-75.171022,0.1723,Bajo,Bajo,0.971,0.2145,0.0,0.2,0.4718,0,0,0.0,5,1604.0,1,2560.0,0.0,0
73483,NATAGAIMA,TOLIMA,3.624324,-75.093182,0.1156,Bajo,Bajo,0.999,0.2342,0.0,0.0,0.3368,3,3,0.0,3,193.2,0,0.0,0.0,0
73504,ORTEGA,TOLIMA,3.934916,-75.222601,0.2182,Medio,Medio,0.997,0.6235,0.0,0.0,0.0,26,10,0.0,0,0.0,0,13070.2,91.0,0
73520,PALOCABILDO,TOLIMA,5.120918,-75.022167,0.022,Bajo,Bajo,1.0,0.0051,0.0,0.0,0.2021,0,0,0.0,1,22.6,0,30.9,289.0,0
73547,PIEDRAS,TOLIMA,4.543951,-74.878106,0.1326,Bajo,Bajo,1.0,0.379,0.0,0.0,0.0,4,2,0.0,0,0.0,0,4424.0,0.0,0
73555,PLANADAS,TOLIMA,3.197911,-75.644163,0.0256,Bajo,Bajo,1.0,0.0,0.0,0.0,0.2561,0,0,0.0,1,0.1,0,0.0,0.0,1
73563,PRADO,TOLIMA,3.750939,-74.927447,0.0294,Bajo,Bajo,1.0,0.0,0.0,0.0,0.2936,0,0,0.0,2,97.8,0,0.0,0.0,0
73585,PURIFICACIÓN,TOLIMA,3.857246,-74.935555,0.0542,Bajo,Bajo,1.0,0.1548,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1500.0,0.0,0
73616,RIOBLANCO,TOLIMA,3.529932,-75.644069,0.045,Bajo,Bajo,0.999,0.0,0.0,0.0,0.4499,0,0,0.0,1,21.8,0,0.0,0.0,1
73622,RONCESVALLES,TOLIMA,4.011567,-75.605959,0.0754,Bajo,Bajo,0.999,0.0,0.0,0.0,0.7536,0,0,0.0,10,131694.4,0,0.0,0.0,0
73624,ROVIRA,TOLIMA,4.239019,-75.240648,0.2117,Medio,Medio,0.996,0.4986,0.0,0.0,0.3717,15,6,0.0,3,334.3,0,3133.2,0.0,0
73671,SALDAÑA,TOLIMA,3.929815,-75.016852,0.256,Medio,Medio,0.95,0.5101,0.0,0.31,0.0,18,5,0.0,0,0.0,1,1477.8,759.0,0
73675,SAN ANTONIO,TOLIMA,3.914146,-75.480074,0.0115,Bajo,Bajo,1.0,0.0,0.0,0.0,0.1145,0,0,0.0,1,5.0,0,0.0,0.0,0
73678,SAN LUIS,TOLIMA,4.133721,-75.095804,0.2762,Alto,Alto,0.938,0.7892,0.0,0.0,0.0,81,19,0.0,0,0.0,0,24796.5,339.0,0
73686,SANTA ISABEL,TOLIMA,4.713606,-75.097934,0.1878,Bajo,Bajo,0.936,0.4533,0.0,0.0,0.2918,6,5,0.0,2,95.0,0,7630.3,0.0,0
73770,SUÁREZ,TOLIMA,4.048891,-74.831885,0.23,Medio,Medio,0.997,0.5923,0.0,0.0,0.2269,27,7,0.0,1,33.8,0,5300.5,106.0,0
73854,VALLE DE SAN JUAN,TOLIMA,4.197494,-75.115669,0.2334,Medio,Medio,0.993,0.6668,0.0,0.0,0.0,24,6,0.0,0,0.0,0,26763.0,903.0,0
73861,VENADILLO,TOLIMA,4.717878,-74.929333,0.2085,Medio,Medio,0.998,0.4895,0.0,0.0,0.3717,9,3,0.0,4,333.9,0,8121.3,878.0,0
73870,VILLAHERMOSA,TOLIMA,5.030452,-75.117729,0.1887,Bajo,Medio,0.768,0.4334,0.0,0.0,0.3701,12,4,0.0,4,326.0,0,0.0,0.0,0
73873,VILLARRICA,TOLIMA,3.936902,-74.600285,0.126,Bajo,Bajo,0.995,0.1577,0.0,0.0,0.7076,0,0,0.0,2,64154.9,0,1543.3,0.0,0
76001,SANTIAGO DE CALI,VALLE DEL CAUCA,3.413686,-76.52133,0.3028,Alto,Alto,0.979,0.7017,0.0,0.0,0.5722,41,10,0.0,8,7708.8,0,21634.3,0.0,0
76020,ALCALÁ,VALLE DEL CAUCA,4.674994,-75.779792,0.0096,Bajo,Bajo,1.0,0.0,0.0,0.0,0.0962,0,0,0.0,1,3.5,0,0.0,0.0,0
76036,ANDALUCÍA,VALLE DEL CAUCA,4.171713,-76.167925,0.116,Bajo,Bajo,0.999,0.2342,0.0,0.0,0.3401,3,1,0.0,9,203.5,0,0.0,0.0,0
76041,ANSERMANUEVO,VALLE DEL CAUCA,4.794984,-75.992003,0.236,Medio,Medio,0.991,0.6743,0.0,0.0,0.0,48,7,0.0,0,0.0,0,5125.3,0.0,0
76054,ARGELIA,VALLE DEL CAUCA,4.726945,-76.119905,0.0247,Bajo,Bajo,1.0,0.0,0.0,0.0,0.2471,0,0,0.0,1,46.7,0,0.0,0.0,0
76100,BOLÍVAR,VALLE DEL CAUCA,4.337846,-76.183583,0.1853,Bajo,Bajo,0.983,0.4468,0.0,0.0,0.2888,3,2,0.0,6,90.6,0,10075.0,0.0,0
76109,BUENAVENTURA,VALLE DEL CAUCA,3.875708,-77.01074,0.2706,Alto,Alto,0.949,0.4898,0.0,0.0,0.9913,4,3,0.0,4,108604.9,0,13158.3,1882.0,1
76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,3.900736,-76.298979,0.2495,Medio,Medio,0.994,0.5468,0.0,0.0,0.5816,23,3,0.0,2,8930.4,0,1447.0,0.0,0
76113,BUGALAGRANDE,VALLE DEL CAUCA,4.208358,-76.15682,0.1836,Bajo,Bajo,0.99,0.5246,0.0,0.0,0.0,17,3,0.0,0,0.0,0,4315.2,25.0,0
76122,CAICEDONIA,VALLE DEL CAUCA,4.334808,-75.830594,0.2724,Alto,Alto,0.978,0.6915,0.0,0.0,0.3041,46,3,0.0,3,115.3,0,12911.4,379.0,0
76126,CALIMA,VALLE DEL CAUCA,3.933664,-76.484132,0.1928,Medio,Bajo,0.641,0.3711,0.0,0.0,0.6288,1,1,0.0,4,18692.2,0,6992.6,0.0,0
76130,CANDELARIA,VALLE DEL CAUCA,3.408354,-76.346519,0.1651,Bajo,Bajo,0.992,0.425,0.0,0.0,0.1635,6,3,0.0,1,11.9,0,5375.2,0.0,0
76147,CARTAGO,VALLE DEL CAUCA,4.742192,-75.924374,0.2416,Medio,Medio,0.987,0.608,0.0,0.0,0.2876,27,5,0.0,1,88.9,0,8556.2,0.0,0
76233,DAGUA,VALLE DEL CAUCA,3.657318,-76.68886,0.1411,Bajo,Bajo,0.992,0.1802,0.0,0.0,0.7806,0,0,0.0,18,200806.7,0,1906.0,0.0,0
76243,EL ÁGUILA,VALLE DEL CAUCA,4.906062,-76.042779,0.1412,Bajo,Bajo,0.998,0.3077,0.0,0.0,0.3355,2,1,0.0,7,189.2,0,3180.2,695.0,0
76246,EL CAIRO,VALLE DEL CAUCA,4.760874,-76.221611,0.0679,Bajo,Bajo,0.999,0.0,0.0,0.0,0.6786,0,0,0.0,28,40773.4,0,0.0,0.0,0
76248,EL CERRITO,VALLE DEL CAUCA,3.684229,-76.311972,0.129,Bajo,Bajo,1.0,0.3686,0.0,0.0,0.0,4,2,0.0,0,0.0,0,3862.4,0.0,0
76250,EL DOVIO,VALLE DEL CAUCA,4.510452,-76.237084,0.0861,Bajo,Bajo,1.0,0.16,0.0,0.0,0.301,0,0,0.0,10,109.9,0,1578.5,0.0,0
76275,FLORIDA,VALLE DEL CAUCA,3.324118,-76.234199,0.1437,Bajo,Bajo,0.99,0.1939,0.0,0.0,0.7585,1,1,0.0,1,2846.8,0,1151.0,0.0,1
76306,GINEBRA,VALLE DEL CAUCA,3.724181,-76.268068,0.225,Medio,Medio,0.965,0.4399,0.0,0.0,0.7101,1,1,0.0,23,66707.9,0,11510.0,0.0,0
76318,GUACARÍ,VALLE DEL CAUCA,3.761815,-76.330911,0.0401,Bajo,Bajo,1.0,0.1145,0.0,0.0,0.0,0,0,0.0,0,0.0,0,969.2,0.0,0
76364,JAMUNDÍ,VALLE DEL CAUCA,3.258751,-76.538472,0.3303,Crítico,Crítico,0.509,0.8051,0.0,0.0,0.4847,84,17,0.0,6,1961.2,0,32332.1,0.0,0
