cod_dane_mpio,nombre_mpio,nombre_dpto,score_prioridad_evidencia,nivel_prioridad,score_brecha_informacion,principales_razones,advertencias_datos,resumen_explicativo,anomaly_score_raw,anomalia_ia_percentil,es_perfil_atipico,explicacion_anomalia
68318,GUACA,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68296,GALÁN,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68276,FLORIDABLANCA,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
25777,SUPATÁ,CUNDINAMARCA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
19290,FLORENCIA,CAUCA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52520,FRANCISCO PIZARRO,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52506,OSPINA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52490,OLAYA HERRERA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52480,NARIÑO,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52473,MOSQUERA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52405,LEIVA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52390,LA TOLA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52381,LA FLORIDA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68209,CONFINES,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68179,CHIPATÁ,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52378,LA CRUZ,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52788,TANGUA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52323,GUALMATÁN,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52320,GUAITARILLA,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52317,GUACHUCAL,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
52258,EL TABLÓN DE GÓMEZ,NARIÑO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68370,JORDÁN,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68344,HATO,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
19743,SILVIA,CAUCA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
19355,INZÁ,CAUCA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
08141,CANDELARIA,ATLÁNTICO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
08560,PONEDERA,ATLÁNTICO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
50686,SAN JUANITO,META,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68524,PALMAS DEL SOCORRO,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
25799,TENJO,CUNDINAMARCA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
25797,TENA,CUNDINAMARCA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
63594,QUIMBAYA,QUINDÍO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
63470,MONTENEGRO,QUINDÍO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
63190,CIRCASIA,QUINDÍO,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
15839,TUTAZÁ,BOYACÁ,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68176,CHIMA,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68162,CERRITO,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
68152,CARCASÍ,SANTANDER,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
13620,SAN CRISTÓBAL,BOLÍVAR,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
23500,MOÑITOS,CÓRDOBA,23.72,Baja,50.0,sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad baja (percentil 9): sin monitoreo hídrico evaluable.,0.358546095544211,25.31,False,Perfil dentro del rango esperado
